fid1	iid1	fid2	iid2	chr	start_bp	end_bp	start_snp	end_snp	tot_snp	tract_len	unit	num_mismat	iid1_is_homoz	iid2_is_homoz
-9	LH162	-9	LH162	10	112506562	118605601	S10_111618837	S10_117559569	418	6.099	MB	0	1	1
-9	LH38	-9	LH38	10	85904432	118618221	S10_85901014	S10_117572192	2093	32.714	MB	0	1	1
-9	PHG35	-9	PHG35	10	116494218	118849140	S10_115430679	S10_117785359	138	2.355	MB	0	1	1
-9	PHW03	-9	PHW03	10	112659906	118849225	S10_111776497	S10_117785444	457	6.189	MB	0	1	1
-9	Oh40B	-9	Oh40B	10	115787290	118853026	S10_114770961	S10_117789248	212	3.066	MB	0	1	1
-9	ND246	-9	ND246	10	113839417	119062765	S10_112938592	S10_117995480	412	5.223	MB	0	1	1
-9	AH83	-9	AH83	10	114692308	119767744	S10_113702700	S10_118684804	365	5.075	MB	0	1	1
-9	A3G313	-9	A3G313	10	111151515	119862307	S10_110298066	S10_118806752	600	8.711	MB	0	1	1
-9	B96	-9	B96	10	111151064	119862307	S10_110297615	S10_118806752	602	8.711	MB	0	1	1
-9	B85	-9	B85	10	117015077	119862307	S10_115945627	S10_118806752	173	2.847	MB	0	1	1
-9	Va17	-9	Va17	10	85904454	119862359	S10_85901036	S10_118806804	2171	33.958	MB	0	1	1
-9	CO255	-9	CO255	10	117963913	119884490	S10_116894888	S10_118828935	145	1.921	MB	0	1	1
-9	W153R	-9	W153R	10	10309286	119894891	S10_10285061	S10_118839336	5438	109.586	MB	0	1	1
-9	Wf9	-9	Wf9	10	113180492	119896676	S10_112284209	S10_118841121	496	6.716	MB	0	1	1
-9	A619	-9	A619	10	117517842	119978011	S10_116450453	S10_118927301	181	2.460	MB	0	1	1
-9	PHK76	-9	PHK76	10	87976733	119978083	S10_87791159	S10_118927373	2040	32.001	MB	0	1	1
-9	MinnesotaNo13	-9	MinnesotaNo13	10	115866548	119979631	S10_114853075	S10_118928921	264	4.113	MB	0	1	1
-9	B93	-9	B93	10	113888801	119979631	S10_112987978	S10_118928921	466	6.091	MB	0	1	1
-9	EP1	-9	EP1	10	94800489	120016997	S10_94588804	S10_118963190	1661	25.217	MB	0	1	1
-9	LH1	-9	LH1	10	74928491	120017060	S10_75667245	S10_118963253	3068	45.089	MB	0	1	1
-9	LH145	-9	LH145	10	110200876	120017644	S10_109345892	S10_118963837	718	9.817	MB	0	1	1
-9	C103	-9	C103	10	115866845	120154201	S10_114853372	S10_119092882	283	4.287	MB	0	1	1
-9	W117	-9	W117	10	114056654	120969148	S10_113167241	S10_119916389	487	6.912	MB	0	1	1
-9	PHG39	-9	PHG39	10	102405923	121005934	S10_101870329	S10_119953286	1163	18.600	MB	0	1	1
-9	BSSS	-9	BSSS	10	47556974	121030126	S10_46267319	S10_119977478	4046	73.473	MB	0	1	1
-9	PHM57	-9	PHM57	10	100388613	121271809	S10_99941645	S10_120220211	1267	20.883	MB	0	1	1
-9	I205	-9	I205	10	120430052	121271946	S10_119413132	S10_120220348	34	0.842	MB	0	1	1
-9	B2	-9	B2	10	10303549	121271953	S10_10279324	S10_120220355	5533	110.968	MB	0	1	1
-9	B85	-9	B85	10	120431782	121359367	S10_119414862	S10_120282526	35	0.928	MB	0	1	1
-9	3811	-9	3811	10	104575030	121568613	S10_103992654	S10_120495237	1046	16.994	MB	0	1	1
-9	PHJ40	-9	PHJ40	10	79463077	121608937	S10_80039555	S10_120535589	2800	42.146	MB	0	1	1
-9	B841	-9	B841	10	96957791	121757746	S10_96697305	S10_120671392	1561	24.800	MB	0	1	1
-9	CG120	-9	CG120	10	112660667	121926440	S10_111777258	S10_120828433	679	9.266	MB	0	1	1
-9	Os426	-9	Os426	10	87292154	122510324	S10_87160745	S10_121411987	2254	35.218	MB	0	1	1
-9	PHN47	-9	PHN47	10	92161379	122514364	S10_91959067	S10_121416027	1914	30.353	MB	0	1	1
-9	B85	-9	B85	10	121757718	122548904	S10_120671364	S10_121451778	66	0.791	MB	0	1	1
-9	A171	-9	A171	10	118049286	122549058	S10_116976689	S10_121451932	328	4.500	MB	0	1	1
-9	B64	-9	B64	10	101212780	122638033	S10_100701799	S10_121542523	1319	21.425	MB	0	1	1
-9	LH1	-9	LH1	10	120017618	122642725	S10_118963811	S10_121537831	162	2.625	MB	0	1	1
-9	PHP38	-9	PHP38	10	115866767	122709865	S10_114853294	S10_121605001	445	6.843	MB	0	1	1
-9	LH82	-9	LH82	10	73671243	122824883	S10_74438699	S10_121720794	3291	49.154	MB	0	1	1
-9	I205	-9	I205	10	121847313	122854773	S10_120755046	S10_121751150	86	1.007	MB	0	1	1
-9	CG124	-9	CG124	10	116159752	122918553	S10_115123310	S10_121849917	436	6.759	MB	0	1	1
-9	H93	-9	H93	10	114056768	122919684	S10_113167355	S10_121851048	641	8.863	MB	0	1	1
-9	Tr	-9	Tr	10	110431832	122958181	S10_109570911	S10_121897707	896	12.526	MB	0	1	1
-9	PHT77	-9	PHT77	10	114052314	122958266	S10_113162901	S10_121897622	651	8.906	MB	0	1	1
-9	PHB09	-9	PHB09	10	89615017	123323033	S10_89418673	S10_122253483	2158	33.708	MB	0	1	1
-9	MinnesotaNo13	-9	MinnesotaNo13	10	120017051	123326269	S10_118963244	S10_122256719	228	3.309	MB	0	1	1
-9	WD456	-9	WD456	10	117962385	123354751	S10_116893360	S10_122267546	415	5.392	MB	0	1	1
-9	LH132	-9	LH132	10	115197609	123355984	S10_114189919	S10_122268779	597	8.158	MB	0	1	1
-9	PHK05	-9	PHK05	10	114060118	123359279	S10_113170705	S10_122272075	677	9.299	MB	0	1	1
-9	ND246	-9	ND246	10	119208126	123548288	S10_118101746	S10_122480006	312	4.340	MB	0	1	1
-9	Va17	-9	Va17	10	119876563	123911463	S10_118821008	S10_122816319	281	4.035	MB	0	1	1
-9	CG120	-9	CG120	10	121929641	123911463	S10_120831634	S10_122816319	115	1.982	MB	0	1	1
-9	CG102	-9	CG102	10	115244934	123911463	S10_114237253	S10_122816319	592	8.667	MB	0	1	1
-9	B841	-9	B841	10	121757983	124145029	S10_120671629	S10_123105889	165	2.387	MB	0	1	1
-9	F115	-9	F115	10	106038345	124411526	S10_105298524	S10_123375179	1188	18.373	MB	0	1	1
-9	MinnesotaNo13	-9	MinnesotaNo13	10	123359279	124861991	S10_122272075	S10_123814031	32	1.503	MB	0	1	1
-9	I205	-9	I205	10	123359279	124861991	S10_122272075	S10_123814031	32	1.503	MB	0	1	1
-9	CMV3	-9	CMV3	10	113211656	124862034	S10_112318837	S10_123814074	787	11.650	MB	0	1	1
-9	B70	-9	B70	10	114457724	124862698	S10_113511491	S10_123814738	701	10.405	MB	0	1	1
-9	LH185	-9	LH185	10	110658324	125112752	S10_109799204	S10_124069055	970	14.454	MB	0	1	1
-9	CG110	-9	CG110	10	85360253	125147081	S10_85393790	S10_124095144	2575	39.787	MB	0	1	1
-9	PHN82	-9	PHN82	10	97207616	125371203	S10_96838779	S10_124327946	1804	28.164	MB	0	1	1
-9	A3G313	-9	A3G313	10	120016195	125372307	S10_118962388	S10_124329016	366	5.356	MB	0	1	1
-9	FE	-9	FE	10	106558078	125374857	S10_105855041	S10_124331566	1270	18.817	MB	0	1	1
-9	B70	-9	B70	10	124866917	125374951	S10_123818958	S10_124331660	83	0.508	MB	0	1	1
-9	PHN37	-9	PHN37	10	95366619	125375281	S10_95126045	S10_124331990	1974	30.009	MB	0	1	1
-9	F115	-9	F115	10	124859247	125445204	S10_123811287	S10_124427291	108	0.586	MB	0	1	1
-9	I205	-9	I205	10	124893207	125756660	S10_123845252	S10_124664174	95	0.863	MB	0	1	1
-9	CG124	-9	CG124	10	122919439	125879788	S10_121850803	S10_124824289	193	2.960	MB	0	1	1
-9	CMV3	-9	CMV3	10	124862162	126088972	S10_123814202	S10_125104530	114	1.227	MB	0	1	1
-9	EP1	-9	EP1	10	120017164	126093285	S10_118963357	S10_125108843	389	6.076	MB	0	1	1
-9	LH82	-9	LH82	10	122835597	126093349	S10_121731509	S10_125108907	216	3.258	MB	0	1	1
-9	A3G313	-9	A3G313	10	125373853	126186765	S10_124330562	S10_125195206	42	0.813	MB	0	1	1
-9	MinnesotaNo13	-9	MinnesotaNo13	10	125444614	126187205	S10_124427881	S10_125195646	36	0.743	MB	0	1	1
-9	PHW03	-9	PHW03	10	118853026	126189140	S10_117789248	S10_125197581	509	7.336	MB	0	1	1
-9	PHRE1	-9	PHRE1	10	99635591	126189181	S10_99203455	S10_125197622	1723	26.554	MB	0	1	1
-9	PHP38	-9	PHP38	10	122824954	126196540	S10_121720865	S10_125204987	244	3.372	MB	0	1	1
-9	LH198	-9	LH198	10	109231412	126206467	S10_108471848	S10_125214364	1159	16.975	MB	0	1	1
-9	Va17	-9	Va17	10	123911659	126206491	S10_122816515	S10_125214388	173	2.295	MB	0	1	1
-9	PHR03	-9	PHR03	10	107657927	126206522	S10_106960610	S10_125214419	1264	18.549	MB	0	1	1
-9	PHHV4	-9	PHHV4	10	114819299	126211324	S10_113829525	S10_125219221	831	11.392	MB	0	1	1
-9	LH145	-9	LH145	10	120094245	126532625	S10_119026381	S10_125541273	436	6.438	MB	0	1	1
-9	W117	-9	W117	10	121002024	126536949	S10_119949337	S10_125545597	405	5.535	MB	0	1	1
-9	PHG50	-9	PHG50	10	96326220	126713523	S10_96094435	S10_125724258	1983	30.387	MB	0	1	1
-9	PHK29	-9	PHK29	10	88559428	126793421	S10_88398017	S10_125849075	2481	38.234	MB	0	1	1
-9	3811	-9	3811	10	121608586	126794504	S10_120535238	S10_125850158	404	5.186	MB	0	1	1
-9	WD456	-9	WD456	10	123359279	126877147	S10_122272075	S10_125923082	249	3.518	MB	0	1	1
-9	PHB09	-9	PHB09	10	123323321	126929758	S10_122253771	S10_125952440	289	3.606	MB	0	1	1
-9	Mt42	-9	Mt42	10	34454244	126950627	S10_33617233	S10_125973286	4821	92.496	MB	0	1	1
-9	A3G313	-9	A3G313	10	126189182	127318440	S10_125197623	S10_126307599	135	1.129	MB	0	1	1
-9	H93	-9	H93	10	122919832	127318440	S10_121851196	S10_126307599	351	4.399	MB	0	1	1
-9	B37	-9	B37	10	104023351	127318473	S10_103438564	S10_126307632	1549	23.295	MB	0	1	1
-9	A556	-9	A556	10	106964785	127320972	S10_106248373	S10_126310131	1434	20.356	MB	0	1	1
-9	PHP38	-9	PHP38	10	126206467	127320972	S10_125214364	S10_126310131	134	1.115	MB	0	1	1
-9	3811	-9	3811	10	126794915	127519708	S10_125850569	S10_126494089	81	0.725	MB	0	1	1
-9	EP1	-9	EP1	10	126109378	127519708	S10_125125138	S10_126494089	170	1.410	MB	0	1	1
-9	A509	-9	A509	10	112168470	127520415	S10_111290427	S10_126494796	1145	15.352	MB	0	1	1
-9	WD456	-9	WD456	10	126886439	127557332	S10_125932374	S10_126532497	77	0.671	MB	0	1	1
-9	PHN82	-9	PHN82	10	125372307	127557376	S10_124329016	S10_126532541	212	2.185	MB	0	1	1
-9	MinnesotaNo13	-9	MinnesotaNo13	10	126206400	127591834	S10_125214297	S10_126567009	161	1.385	MB	0	1	1
-9	A619	-9	A619	10	119978084	127613297	S10_118927374	S10_126588167	612	7.635	MB	0	1	1
-9	3IIH6	-9	3IIH6	10	95592721	127668990	S10_95350566	S10_126645857	2201	32.076	MB	0	1	1
-9	B64	-9	B64	10	122709601	127669227	S10_121604737	S10_126646094	439	4.960	MB	0	1	1
-9	B14	-9	B14	10	17431759	127675005	S10_17170130	S10_126651872	5588	110.243	MB	0	1	1
-9	F115	-9	F115	10	125489093	127675005	S10_124444200	S10_126651872	241	2.186	MB	0	1	1
-9	Va17	-9	Va17	10	126206510	127711882	S10_125214407	S10_126686942	197	1.505	MB	0	1	1
-9	H93	-9	H93	10	127320972	127944772	S10_126310131	S10_126908871	85	0.624	MB	0	1	1
-9	PHG39	-9	PHG39	10	121030103	128271830	S10_119977455	S10_127261930	617	7.242	MB	0	1	1
-9	PHM49	-9	PHM49	10	110237844	128271830	S10_109379278	S10_127261930	1367	18.034	MB	0	1	1
-9	LH198	-9	LH198	10	126206509	128277172	S10_125214406	S10_127256588	266	2.071	MB	0	1	1
-9	B96	-9	B96	10	120094245	128278855	S10_119026381	S10_127254905	683	8.185	MB	0	1	1
-9	Ill.Hy	-9	Ill.Hy	10	98174434	128389949	S10_97796844	S10_127359603	2094	30.216	MB	0	1	1
-9	F115	-9	F115	10	127711865	128389949	S10_126686925	S10_127359603	78	0.678	MB	0	1	1
-9	PH207	-9	PH207	10	109231412	128389949	S10_108471848	S10_127359603	1435	19.159	MB	0	1	1
-9	B164	-9	B164	10	72346131	128392707	S10_73205950	S10_127362361	3860	56.047	MB	0	1	1
-9	PHJ89	-9	PHJ89	10	99638713	128397043	S10_99206577	S10_127366696	1993	28.758	MB	0	1	1
-9	PHK05	-9	PHK05	10	123753399	128397043	S10_122680794	S10_127366696	468	4.644	MB	0	1	1
-9	PHHV4	-9	PHHV4	10	126320503	128397072	S10_125331689	S10_127366725	270	2.077	MB	0	1	1
-9	CG124	-9	CG124	10	126093285	128603673	S10_125108843	S10_127568576	343	2.510	MB	0	1	1
-9	PHP60	-9	PHP60	10	32588864	128603747	S10_31748467	S10_127568650	5073	96.015	MB	0	1	1
-9	C49	-9	C49	10	115866767	128646287	S10_114853294	S10_127611280	1031	12.780	MB	0	1	1
-9	EP1	-9	EP1	10	128272421	129061564	S10_127261339	S10_127935680	115	0.789	MB	0	1	1
-9	PHM49	-9	PHM49	10	128272466	129061564	S10_127261294	S10_127935680	113	0.789	MB	0	1	1
-9	F72	-9	F72	10	108466074	129099200	S10_107759935	S10_127973280	1592	20.633	MB	0	1	1
-9	PHR03	-9	PHR03	10	126211096	129114539	S10_125218993	S10_127988619	358	2.903	MB	0	1	1
-9	PHG47	-9	PHG47	10	118113067	129115474	S10_117029102	S10_127989554	949	11.002	MB	0	1	1
-9	C103	-9	C103	10	120195943	129135333	S10_119128197	S10_128012682	787	8.939	MB	0	1	1
-9	PHG29	-9	PHG29	10	83125487	129145514	S10_83312912	S10_128022002	3283	46.020	MB	0	1	1
-9	F115	-9	F115	10	128390495	129532997	S10_127360149	S10_128414811	122	1.143	MB	0	1	1
-9	Wf9	-9	Wf9	10	119896724	129533559	S10_118841169	S10_128415373	838	9.637	MB	0	1	1
-9	CG124	-9	CG124	10	128605645	129680215	S10_127570548	S10_128565357	101	1.075	MB	0	1	1
-9	LH38	-9	LH38	10	118619578	129680215	S10_117573549	S10_128565357	950	11.061	MB	0	1	1
-9	I205	-9	I205	10	128089980	129810356	S10_127047239	S10_128695409	187	1.720	MB	0	1	1
-9	PHP60	-9	PHP60	10	128609563	129813648	S10_127574466	S10_128698701	91	1.204	MB	0	1	1
-9	AH83	-9	AH83	10	119862347	129877499	S10_118806792	S10_128814897	889	10.015	MB	0	1	1
-9	PHR55	-9	PHR55	10	64275516	129941541	S10_65099593	S10_128844293	4408	65.666	MB	0	1	1
-9	LH162	-9	LH162	10	118611934	129942953	S10_117565905	S10_128845705	1000	11.331	MB	0	1	1
-9	A171	-9	A171	10	122639962	130125333	S10_121540594	S10_128991166	717	7.485	MB	0	1	1
-9	B73	-9	B73	10	115299002	130534013	S10_114290169	S10_129350716	1240	15.235	MB	0	1	1
-9	MinnesotaNo13	-9	MinnesotaNo13	10	127610002	130535250	S10_126584872	S10_129351953	308	2.925	MB	0	1	1
-9	PHW53	-9	PHW53	10	110565275	130622350	S10_109704066	S10_129461541	1588	20.057	MB	0	1	1
-9	CM37	-9	CM37	10	115865895	130623273	S10_114852422	S10_129462464	1193	14.757	MB	0	1	1
-9	B70	-9	B70	10	125375267	130623273	S10_124331976	S10_129462464	543	5.248	MB	0	1	1
-9	T8	-9	T8	10	99974581	130664926	S10_99524114	S10_129511683	2167	30.690	MB	0	1	1
-9	M14	-9	M14	10	116183819	130739498	S10_115146777	S10_129586336	1192	14.556	MB	0	1	1
-9	I205	-9	I205	10	130350452	130858725	S10_129205860	S10_129706521	85	0.508	MB	0	1	1
-9	CG102	-9	CG102	10	123911659	131199549	S10_122816515	S10_130035819	727	7.288	MB	0	1	1
-9	PHJ89	-9	PHJ89	10	128401373	131222521	S10_127371026	S10_130058782	265	2.821	MB	0	1	1
-9	M14	-9	M14	10	130740948	131395312	S10_129587786	S10_130204025	35	0.654	MB	0	1	1
-9	CMV3	-9	CMV3	10	126093460	131425027	S10_125109018	S10_130234269	615	5.332	MB	0	1	1
-9	PHW52	-9	PHW52	10	128653	131425027	S10_629079	S10_130234269	7116	131.296	MB	0	1	1
-9	LH198	-9	LH198	10	128278855	131469228	S10_127254905	S10_130278659	317	3.190	MB	0	1	1
-9	A556	-9	A556	10	127557323	131478480	S10_126532488	S10_130287911	449	3.921	MB	0	1	1
-9	PHG86	-9	PHG86	10	109231481	131478480	S10_108471917	S10_130287911	1752	22.247	MB	0	1	1
-9	PHT77	-9	PHT77	10	123093843	131579526	S10_122026561	S10_130341535	824	8.486	MB	0	1	1
-9	LH210	-9	LH210	10	113211854	131579526	S10_112318639	S10_130341535	1537	18.368	MB	0	1	1
-9	A3G313	-9	A3G313	10	127711864	131579561	S10_126686924	S10_130341500	416	3.868	MB	0	1	1
-9	ND246	-9	ND246	10	124038744	131579561	S10_122954751	S10_130341500	783	7.541	MB	0	1	1
-9	3811	-9	3811	10	127557264	131637692	S10_126532429	S10_130449538	470	4.080	MB	0	1	1
-9	I205	-9	I205	10	131097669	132099362	S10_129938259	S10_130906953	96	1.002	MB	0	1	1
-9	PH207	-9	PH207	10	128390495	132100235	S10_127360149	S10_130907826	371	3.710	MB	0	1	1
-9	PH207	-9	PH207	10	132107872	132969372	S10_130915463	S10_131744486	11	0.862	MB	0	1	1
-9	A619	-9	A619	10	132005796	133023466	S10_130822829	S10_131794208	33	1.018	MB	0	1	1
-9	PHG39	-9	PHG39	10	128272466	133085777	S10_127261294	S10_131900393	427	4.813	MB	0	1	1
-9	I205	-9	I205	10	132299187	133094225	S10_131105191	S10_131891944	25	0.795	MB	0	1	1
-9	B85	-9	B85	10	122562995	133104996	S10_121465869	S10_131881173	953	10.542	MB	0	1	1
-9	B841	-9	B841	10	124148350	133175740	S10_123109210	S10_131974223	861	9.027	MB	0	1	1
-9	PHHV4	-9	PHHV4	10	128401374	133322234	S10_127371027	S10_132093970	425	4.921	MB	0	1	1
-9	L317	-9	L317	10	99106729	133449608	S10_98688647	S10_132239248	2514	34.343	MB	0	1	1
-9	PHW03	-9	PHW03	10	126196540	133736286	S10_125204987	S10_132511005	771	7.540	MB	0	1	1
-9	H93	-9	H93	10	127962151	133758366	S10_126929712	S10_132533085	555	5.796	MB	0	1	1
-9	W117	-9	W117	10	126625001	133758366	S10_125648220	S10_132533085	744	7.133	MB	0	1	1
-9	CG110	-9	CG110	10	125149592	133758622	S10_124097655	S10_132533341	891	8.609	MB	0	1	1
-9	A171	-9	A171	10	130531365	133764267	S10_129348068	S10_132538987	309	3.233	MB	0	1	1
-9	PHK05	-9	PHK05	10	128401373	133764267	S10_127371026	S10_132538987	486	5.363	MB	0	1	1
-9	CG123	-9	CG123	10	114052314	133764267	S10_113162901	S10_132538987	1647	19.712	MB	0	1	1
-9	B164	-9	B164	10	128397043	133764307	S10_127366696	S10_132539027	494	5.367	MB	0	1	1
-9	Va17	-9	Va17	10	127908916	133766103	S10_126872972	S10_132540790	583	5.857	MB	0	1	1
-9	Wf9	-9	Wf9	10	129674715	133766103	S10_128559857	S10_132540790	382	4.091	MB	0	1	1
-9	M14	-9	M14	10	131395404	133766103	S10_130204117	S10_132540790	214	2.371	MB	0	1	1
-9	PHJ89	-9	PHJ89	10	131243867	133766103	S10_130079200	S10_132540790	226	2.522	MB	0	1	1
-9	B70	-9	B70	10	130625776	133766103	S10_129464967	S10_132540790	294	3.140	MB	0	1	1
-9	B37	-9	B37	10	127481244	133766103	S10_126446784	S10_132540790	652	6.285	MB	0	1	1
-9	LH123HT	-9	LH123HT	10	112187548	133766103	S10_111309505	S10_132540790	1784	21.579	MB	0	1	1
-9	3IIH6	-9	3IIH6	10	127669153	133766103	S10_126646020	S10_132540790	602	6.097	MB	0	1	1
-9	PHW53	-9	PHW53	10	131200075	133766103	S10_130036345	S10_132540790	230	2.566	MB	0	1	1
-9	PHG47	-9	PHG47	10	129134832	133766103	S10_128012181	S10_132540790	412	4.631	MB	0	1	1
-9	PHR55	-9	PHR55	10	129942985	133768350	S10_128845737	S10_132543037	345	3.825	MB	0	1	1
-9	PHG84	-9	PHG84	10	95332936	133768350	S10_95094318	S10_132543037	2829	38.435	MB	0	1	1
-9	PHR03	-9	PHR03	10	129115463	133768350	S10_127989543	S10_132543037	417	4.653	MB	0	1	1
-9	CO255	-9	CO255	10	119895176	133785540	S10_118839621	S10_132560227	1248	13.890	MB	0	1	1
-9	CG124	-9	CG124	10	129683621	133785540	S10_128568763	S10_132560227	384	4.102	MB	0	1	1
-9	FE	-9	FE	10	125375200	133785540	S10_124331909	S10_132560227	856	8.410	MB	0	1	1
-9	C103	-9	C103	10	129135648	133785624	S10_128012997	S10_132560311	419	4.650	MB	0	1	1
-9	B841	-9	B841	10	133175763	133785624	S10_131974246	S10_132560311	101	0.610	MB	0	1	1
-9	B64	-9	B64	10	127669330	133837911	S10_126646197	S10_132612598	632	6.169	MB	0	1	1
-9	Mt42	-9	Mt42	10	126950840	133846252	S10_125973499	S10_132620939	746	6.895	MB	0	1	1
-9	CG120	-9	CG120	10	123911659	133846252	S10_122816515	S10_132620939	1019	9.935	MB	0	1	1
-9	CG102	-9	CG102	10	131223311	133846252	S10_130059572	S10_132620939	290	2.623	MB	0	1	1
-9	PHG50	-9	PHG50	10	126945928	133846319	S10_125968590	S10_132621006	756	6.900	MB	0	1	1
-9	PHZ51	-9	PHZ51	10	107143471	133899617	S10_106435609	S10_132702618	2128	26.756	MB	0	1	1
-9	PHW30	-9	PHW30	10	75863309	133899617	S10_76505924	S10_132702618	4291	58.036	MB	0	1	1
-9	PHRE1	-9	PHRE1	10	126196556	134355507	S10_125205003	S10_133111681	870	8.159	MB	0	1	1
-9	PHJ40	-9	PHJ40	10	121757676	134355554	S10_120671322	S10_133111728	1206	12.598	MB	0	1	1
-9	PHN47	-9	PHN47	10	122514388	134519597	S10_121416051	S10_133273294	1149	12.005	MB	0	1	1
-9	T8	-9	T8	10	130678131	134573717	S10_129524889	S10_133328203	396	3.896	MB	0	1	1
-9	CO255	-9	CO255	10	133785747	134584432	S10_132560434	S10_133338917	90	0.799	MB	0	1	1
-9	Tr	-9	Tr	10	123322964	134584441	S10_122253414	S10_133338926	1099	11.261	MB	0	1	1
-9	PHP38	-9	PHP38	10	127557264	134779435	S10_126532429	S10_133553296	763	7.222	MB	0	1	1
-9	PHW03	-9	PHW03	10	133758366	135069602	S10_132533085	S10_133820657	151	1.311	MB	0	1	1
-9	PHT77	-9	PHT77	10	131579539	135294326	S10_130341522	S10_134044823	328	3.715	MB	0	1	1
-9	F115	-9	F115	10	129674370	135308131	S10_128559512	S10_134058628	541	5.634	MB	0	1	1
-9	B93	-9	B93	10	120015877	135341662	S10_118962070	S10_134091408	1376	15.326	MB	0	1	1
-9	PHM49	-9	PHM49	10	129099200	135439969	S10_127973280	S10_134203746	594	6.341	MB	0	1	1
-9	CI18722	-9	CI18722	10	115866548	135673252	S10_114853075	S10_134399475	1659	19.807	MB	0	1	1
-9	PHN37	-9	PHN37	10	125445183	135673371	S10_124427312	S10_134399594	1015	10.228	MB	0	1	1
-9	3811	-9	3811	10	131802777	135688264	S10_130625920	S10_134414493	356	3.885	MB	0	1	1
-9	T8	-9	T8	10	134584441	135691858	S10_133338926	S10_134418087	80	1.107	MB	0	1	1
-9	A3G313	-9	A3G313	10	132084293	135832766	S10_130891884	S10_134584056	347	3.748	MB	0	1	1
-9	A171	-9	A171	10	133778341	135832776	S10_132553028	S10_134584066	199	2.054	MB	0	1	1
-9	F72	-9	F72	10	129114194	135849662	S10_127988274	S10_134600822	644	6.735	MB	0	1	1
-9	C49	-9	C49	10	128657675	135967164	S10_127622669	S10_134718214	674	7.309	MB	0	1	1
-9	PHV63	-9	PHV63	10	112168565	135967544	S10_111290522	S10_134718594	2016	23.799	MB	0	1	1
-9	PHM49	-9	PHM49	10	135493490	136179029	S10_134257075	S10_134922457	70	0.686	MB	0	1	1
-9	B70	-9	B70	10	133771380	136245965	S10_132546067	S10_134992067	243	2.475	MB	0	1	1
-9	PHJ40	-9	PHJ40	10	134518921	136245965	S10_133272618	S10_134992067	158	1.727	MB	0	1	1
-9	PHN37	-9	PHN37	10	135687400	136245965	S10_134413629	S10_134992067	64	0.559	MB	0	1	1
-9	PHK56	-9	PHK56	10	81354261	136245965	S10_82044900	S10_134992067	3987	54.892	MB	0	1	1
-9	LH210	-9	LH210	10	131579539	136245965	S10_130341522	S10_134992067	421	4.666	MB	0	1	1
-9	PHRE1	-9	PHRE1	10	134355532	136245965	S10_133111706	S10_134992067	162	1.890	MB	0	1	1
-9	B64	-9	B64	10	133838350	136246070	S10_132613037	S10_134992172	212	2.408	MB	0	1	1
-9	B164	-9	B164	10	133768350	136259534	S10_132543037	S10_135005636	263	2.491	MB	0	1	1
-9	PHG83	-9	PHG83	10	85287140	136259534	S10_85321091	S10_135005636	3743	50.972	MB	0	1	1
-9	LH162	-9	LH162	10	130017711	136297585	S10_128866405	S10_135046769	607	6.280	MB	0	1	1
-9	PHR55	-9	PHR55	10	133771380	136298719	S10_132546067	S10_135047903	263	2.527	MB	0	1	1
-9	PHG84	-9	PHG84	10	133771380	136298719	S10_132546067	S10_135047903	263	2.527	MB	0	1	1
-9	PHZ51	-9	PHZ51	10	133899638	136298719	S10_132702639	S10_135047903	200	2.399	MB	0	1	1
-9	PHW53	-9	PHW53	10	133771380	136298719	S10_132546067	S10_135047903	263	2.527	MB	0	1	1
-9	PHW03	-9	PHW03	10	135133780	136298998	S10_133885031	S10_135048182	130	1.165	MB	0	1	1
-9	LH38	-9	LH38	10	129683621	136369671	S10_128568763	S10_135135383	645	6.686	MB	0	1	1
-9	B85	-9	B85	10	133768354	136478712	S10_132543041	S10_135635399	285	2.710	MB	0	1	1
-9	A556	-9	A556	10	131495139	136479566	S10_130304439	S10_135634545	476	4.984	MB	0	1	1
-9	ND246	-9	ND246	10	131692810	136479566	S10_130511468	S10_135634545	457	4.787	MB	0	1	1
-9	F115	-9	F115	10	135344712	136479589	S10_134094458	S10_135634522	125	1.135	MB	0	1	1
-9	WD456	-9	WD456	10	127557376	136503768	S10_126532541	S10_135610340	929	8.946	MB	0	1	1
-9	PH207	-9	PH207	10	133023217	136504215	S10_131793959	S10_135609893	414	3.481	MB	0	1	1
-9	A619	-9	A619	10	133085777	136544719	S10_131900393	S10_135578443	412	3.459	MB	0	1	1
-9	PHR63	-9	PHR63	10	115244988	136544719	S10_114237307	S10_135578443	1847	21.300	MB	0	1	1
-9	CM37	-9	CM37	10	130625776	136549851	S10_129464967	S10_135573311	597	5.924	MB	0	1	1
-9	CO255	-9	CO255	10	134614049	136649788	S10_133368535	S10_135482665	196	2.036	MB	0	1	1
-9	W117	-9	W117	10	133758622	136649788	S10_132533341	S10_135482665	317	2.891	MB	0	1	1
-9	PHB09	-9	PHB09	10	127519708	136650039	S10_126494089	S10_135482414	954	9.130	MB	0	1	1
-9	A632	-9	A632	10	109136667	136892964	S10_108377202	S10_135687058	2286	27.756	MB	0	1	1
-9	A509	-9	A509	10	127557323	137006110	S10_126532488	S10_135801221	973	9.449	MB	0	1	1
-9	Q381	-9	Q381	10	115506454	137006110	S10_114488795	S10_135801221	1871	21.500	MB	0	1	1
-9	PHJ65	-9	PHJ65	10	115867508	137006643	S10_114854035	S10_135801754	1808	21.139	MB	0	1	1
